"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"1999-12-31","INTC",24.8208885192871,25.292051930815,25.2732053943538,24.7078093005204,11572000,45818,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-03","INTC",26.2343902587891,26.3474695271459,25.1083092114021,25.1035975752206,57710200,45819,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-04","INTC",25.0093536376953,26.4982300034662,25.7632150887185,24.8020417386639,51019600,45820,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-05","INTC",25.2166709899902,25.8951464426357,25.0282055864776,24.2743439724271,52389000,45821,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-06","INTC",23.7466278076172,25.1412710280645,24.6512612479074,23.5770090375628,55171200,45822,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-07","INTC",24.726655960083,24.726655960083,23.3697053281272,23.3320122550174,41096400,45823,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-10","INTC",25.8574523925781,26.3097693440518,25.8574523925781,25.367442361815,53619800,45824,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-11","INTC",27.0447864532471,27.8551877197904,26.7055487137638,26.620739278893,105481800,45825,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-12","INTC",27.5159320831299,28.5713376972773,27.4028529101855,26.9128431607599,97326600,45826,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-13","INTC",27.4593982696533,28.0436407860289,27.9494081220974,26.9316953516366,76104200,45827,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-14","INTC",31.0779438018799,32.152196559131,29.7021464110144,29.6267602526108,184405200,45828,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-18","INTC",30.7952461242676,31.8883454359001,30.2439848334874,30.2298499285956,102100600,45829,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-19","INTC",30.1733112335205,30.7952470678154,30.4560093400182,30.116771612221,45568000,45830,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-20","INTC",28.8352146148682,30.399477891361,30.0790866178625,28.7786749783684,70002000,45831,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-21","INTC",29.5325241088867,29.6267567958966,28.9482814494257,28.8352022250138,55558200,45832,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-24","INTC",29.7963752746582,31.6244893806935,30.8282231850235,29.6267564400776,74832600,45833,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-25","INTC",30.6256294250488,30.7010155897874,29.9660004835862,29.3817577068622,51382600,45834,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-26","INTC",29.0990543365479,30.5125446702532,30.3806189057741,29.0613612609824,49306200,45835,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-27","INTC",29.5890560150146,30.4936895747094,29.9659866648874,28.7975016502818,61482000,45836,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-28","INTC",28.3452033996582,29.777540805492,29.3252237299655,28.0625052274542,53922800,45837,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-01-31","INTC",29.8340702056885,29.8717632823855,28.2321144460653,28.0059559858832,68453200,45838,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-01","INTC",30.587926864624,30.6067733999688,29.6644466327284,29.1367436430738,48051400,45839,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-02","INTC",30.1733112335205,31.0402520934468,30.4560093400182,30.0602319909214,52080600,45840,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-03","INTC",31.4265937805176,31.5585590813356,30.6725063472718,30.3897235598046,56126000,45841,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-04","INTC",31.5962657928467,32.6519882775719,31.4831526694833,31.4454482950288,55953800,45842,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-07","INTC",32.557731628418,32.6142881975467,31.6528265223589,31.4077480561345,42810000,45843,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-08","INTC",32.8216819763184,33.1987259967241,32.8216819763184,32.5766033630546,38026000,45844,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-09","INTC",31.5585765838623,32.8405259313549,32.614299575915,31.520872191289,38615200,45845,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-10","INTC",32.4634895324707,32.6143071377319,31.483175098273,31.1249832857777,43539200,45846,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-11","INTC",31.935619354248,32.8028203520612,32.35036765755,31.7470973982017,37756000,45847,"INTC","Intel Corporation","Semiconductors",1,NA,NA
"2000-02-14","INTC",33.1421661376953,33.1610183368635,32.0675907851079,31.8649296440498,34374200,45848,"INTC","Intel Corporation","Semiconductors",1,0.0551396877012015,0.0740710645381443
"2000-02-15","INTC",33.7831344604492,34.0470651984215,33.1610120066575,31.7470973389489,62771400,45849,"INTC","Intel Corporation","Semiconductors",1,0.0550176267710112,0.0762975120597755
"2000-02-16","INTC",32.3315048217773,34.0470540572186,33.5946015116077,32.274948253576,46050000,45850,"INTC","Intel Corporation","Semiconductors",1,0.057073095760057,0.0772796495201938
"2000-02-17","INTC",33.1798439025879,33.8962268959392,32.8405045899478,32.5388696453788,48669600,45851,"INTC","Intel Corporation","Semiconductors",1,0.0548551167850381,0.0738150751843572
"2000-02-18","INTC",31.7847995758057,33.330679507725,33.1798619533914,31.7282429929306,50370000,45852,"INTC","Intel Corporation","Semiconductors",1,0.0535417609823563,0.0732443965386637
"2000-02-22","INTC",32.1995429992676,32.2183951907191,31.6339772557207,30.6348111087879,45793600,45853,"INTC","Intel Corporation","Semiconductors",1,0.0477928166582356,0.0701402317688248
"2000-02-23","INTC",32.8970603942871,33.5191824533195,31.7659293778646,31.464294440152,40842000,45854,"INTC","Intel Corporation","Semiconductors",1,0.0430672030739761,0.0676893177749448
"2000-02-24","INTC",34.4618072509766,35.1404861683919,33.9150936786142,33.2552669533494,85347800,45855,"INTC","Intel Corporation","Semiconductors",1,0.0399496890302426,0.0637827646983622
"2000-02-25","INTC",34.1601829528809,34.8011576881998,34.348704933857,34.0282175661975,46299000,45856,"INTC","Intel Corporation","Semiconductors",1,0.0395998351692271,0.0605612795589409
"2000-02-28","INTC",33.8962440490723,34.5560708242211,33.6700177261641,32.6519992730774,47422200,45857,"INTC","Intel Corporation","Semiconductors",1,0.0391097944547106,0.0599985913748521
"2000-02-29","INTC",34.0847549438477,34.8765468175432,34.1413115062545,33.5757458821862,44414200,45858,"INTC","Intel Corporation","Semiconductors",1,0.0375341324663039,0.055803554539421
"2000-03-01","INTC",34.951961517334,35.2535965681848,34.0470563647816,33.9339432207126,40813000,45859,"INTC","Intel Corporation","Semiconductors",1,0.041098013753087,0.0504587705404191
"2000-03-02","INTC",34.9142456054688,35.3101414789649,34.8011324987556,34.4240888097116,36469800,45860,"INTC","Intel Corporation","Semiconductors",1,0.0453545835526224,0.0418420768434019
"2000-03-03","INTC",35.9699821472168,36.1207996824253,35.2913032387787,34.8765550169555,34285000,45861,"INTC","Intel Corporation","Semiconductors",1,0.048246957005848,0.032542712559301
"2000-03-06","INTC",35.4044227600098,35.8568754470386,35.5929447129385,35.1970486117882,28032000,45862,"INTC","Intel Corporation","Semiconductors",1,0.0505378703268355,0.0197363435508326
"2000-03-07","INTC",34.9142456054688,36.1961941482181,35.5363676923912,34.744575945399,39924200,45863,"INTC","Intel Corporation","Semiconductors",1,0.0520033175784553,0.0117908441419004
"2000-03-08","INTC",34.6691818237305,35.1216344413322,35.0273734793318,33.8585375505274,46391200,45864,"INTC","Intel Corporation","Semiconductors",1,0.0527915939763213,0.00559640218610999
"2000-03-09","INTC",35.7060508728027,35.7437552559842,34.2921365034996,33.7831273305504,38375800,45865,"INTC","Intel Corporation","Semiconductors",1,0.0538433759063817,-0.00675372404968126
