"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"1999-12-31","AZN",8.98243141174316,9.00932491896395,8.88830413647041,8.78073010758725,146600,62747,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-03","AZN",8.84796047210693,8.90174746585834,8.90174746585834,8.79417347835552,345000,62748,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-04","AZN",8.5521354675293,8.68660300632693,8.61936923692811,8.52524195976977,447200,62749,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-05","AZN",8.59247303009033,8.60591977974619,8.49834578249936,8.40421853490838,466400,62750,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-06","AZN",8.56558132171631,8.59247482665105,8.51179431184682,8.48490080691207,753400,62751,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-07","AZN",8.9286413192749,8.9286413192749,8.49834535208093,8.47145185413131,1036200,62752,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-10","AZN",8.90174961090088,9.06311063103806,8.98243012096947,8.86140935586658,367000,62753,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-11","AZN",8.76727867126465,9.04966034625937,8.91519288197617,8.72693843197969,1536400,62754,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-12","AZN",8.82106781005859,8.83451455976905,8.82106781005859,8.71349381237495,1424200,62755,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-13","AZN",8.95553398132324,8.96898072904295,8.8479599995656,8.79417300868679,295800,62756,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-14","AZN",8.86140823364258,8.96898223344401,8.90174848356811,8.78072773379151,431400,62757,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-18","AZN",8.63281345367432,8.74038745309705,8.60591995381863,8.60591995381863,911200,62758,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-19","AZN",8.43111419677734,8.57902848093133,8.48490120919698,8.3638804312528,579600,62759,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-20","AZN",8.3773250579834,8.60591980274378,8.59247305305199,8.31009130952446,576600,62760,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-21","AZN",8.24285888671875,8.35043290155358,8.32353939784487,8.17562512744698,643800,62761,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-24","AZN",8.01426219940186,8.35043091581972,8.32353741850629,7.90668821014814,823000,62762,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-25","AZN",8.1218376159668,8.20251812208567,8.1218376159668,8.10839086494698,1248200,62763,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-26","AZN",8.26975059509277,8.3100908418981,8.14872985467678,8.14872985467678,575400,62764,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-27","AZN",8.43111419677734,8.51179471540679,8.3504336781479,8.33698692504299,914400,62765,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-28","AZN",8.09494400024414,8.31009201353967,8.25630501021578,8.0680504985822,1776800,62766,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-01-31","AZN",8.17562198638916,8.1890687330773,8.02770777281962,7.90668705262636,892000,62767,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-01","AZN",7.96047687530518,7.96047687530517,7.94703012382662,7.82600936051962,391600,62768,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-02","AZN",8.18907070159912,8.18907070159912,7.98736945279126,7.89324220334759,757400,62769,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-03","AZN",8.09494400024414,8.22941150855384,8.14873100356802,7.97392324276541,622800,62770,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-04","AZN",7.54362869262695,7.90669103612237,7.90669103612237,7.53018193916416,811800,62771,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-07","AZN",7.63775253295898,7.70498627004489,7.50328505878717,7.42260457428408,1468200,62772,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-08","AZN",7.90668869018555,8.01426268597038,7.81256144387381,7.7722211954545,947400,62773,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-09","AZN",8.01426219940186,8.17562318328243,8.054602445372,7.960475204775,892800,62774,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-10","AZN",7.93358516693115,8.16217999377493,8.16217999377493,7.92013841241093,316200,62775,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-11","AZN",7.50328540802002,7.79911386496704,7.74532687279486,7.50328540802002,727000,62776,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,NA,NA
"2000-02-14","AZN",7.40915966033936,7.47639341406294,7.44949991257351,7.32847915587105,1065800,62777,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.058265587252817,0.128294748600526
"2000-02-15","AZN",7.58396816253662,7.62430841872033,7.55707465841415,7.47639414604674,564600,62778,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0604577830493532,0.131519297419735
"2000-02-16","AZN",7.50328540802002,7.57051914823525,7.53017890410611,7.47639191193393,1049800,62779,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0613821341343607,0.132256797390557
"2000-02-17","AZN",7.51673316955566,7.59741366869222,7.51673316955566,7.50328641969957,793200,62780,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0648171071515042,0.13036389351445
"2000-02-18","AZN",7.32847929000854,7.55707405685285,7.54362730586201,7.3150325390177,222000,62781,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0662570185791714,0.12555421148854
"2000-02-22","AZN",7.47639083862305,7.55707131529884,7.47639083862305,7.31502988527147,523000,62782,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0677569087172141,0.121074500083265
"2000-02-23","AZN",7.34192514419556,7.46294588833065,7.42260564028562,7.31503164549887,428200,62783,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0657606581823358,0.123480718209564
"2000-02-24","AZN",6.77716302871704,6.88473704504588,6.83095003688146,6.6695890123882,2040600,62784,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0636730562026059,0.117673884030316
"2000-02-25","AZN",6.99231147766113,7.31503354586088,7.04609848902776,6.99231147766113,1137600,62785,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0665315114291011,0.109066216449983
"2000-02-28","AZN",7.26124572753906,7.31503273292824,7.28813923023365,7.20745872214988,1689400,62786,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0660548877041717,0.100035008909042
"2000-02-29","AZN",7.12677717208862,7.16711742023252,7.15367067085122,7.07299017456343,855600,62787,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.060928949778129,0.0918646682519795
"2000-03-01","AZN",7.30158615112305,7.34192640610163,7.24779914448494,7.23435239282541,3187600,62788,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0571568879061439,0.0847140377816823
"2000-03-02","AZN",7.59741401672363,7.61086076719571,7.44949976153078,7.44949976153078,4765400,62789,"AZN","AstraZeneca PLC","Drug Manufacturers—General",1,-0.0529522139363334,0.0764984202843418
