"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"1999-12-31","CSCO",38.7351722717285,38.7577715554343,38.576977285788,38.3057858813185,10726400,51461,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-03","CSCO",39.0741539001465,39.8651286754531,39.7521322789807,37.4470057909443,53076000,51462,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-04","CSCO",36.8820343017578,38.6899771596871,38.1475943023083,36.7916371588613,50805600,51463,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-05","CSCO",36.7690277099609,37.7859952864503,36.1814464435448,35.1644788670555,68524000,51464,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-06","CSCO",36.1588478088379,36.8368262052536,36.4526384472847,35.6616636514664,48242600,51465,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-07","CSCO",38.2831802368164,38.3283787967182,35.9328551219233,35.9328551219233,62260600,51466,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-10","CSCO",39.7069282531738,39.7747260817222,39.2323434533351,38.3735709583888,50583000,51467,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-11","CSCO",38.5091781616211,39.639142309556,39.0967595185472,37.9667953706123,43210200,51468,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-12","CSCO",37.537410736084,38.8707684925132,38.6447756524405,37.4244143160476,40757800,51469,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-13","CSCO",38.396183013916,38.5091794324384,38.3283851628026,37.5148109494412,34494400,51470,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-14","CSCO",38.8933525085449,39.5035329372089,39.1419445350377,37.9667822279811,43623000,51471,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-18","CSCO",40.4978904724121,40.6786846263068,38.8707430873598,38.7803460104125,59568600,51472,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-19","CSCO",40.610912322998,40.8595044407237,40.384919488702,39.4357495846587,45597000,51473,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-20","CSCO",40.6335067749023,41.6278751275696,40.9950952667813,40.2945175637658,41731200,51474,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-21","CSCO",41.6730651855469,41.7182637378089,41.5374695287609,40.6560977596523,44974600,51475,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-24","CSCO",39.4357376098633,41.8538602025598,41.8538602025598,39.232344120758,43787800,51476,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-25","CSCO",40.5431098937988,40.8143012643259,39.2323516029179,38.712568142741,55379800,51477,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-26","CSCO",38.7577705383301,40.4075182055593,40.2945217899956,38.6899726889919,35308800,51478,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-27","CSCO",38.5543746948242,40.0007287279243,39.3453495566758,37.5148077335335,47908600,51479,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-28","CSCO",37.559986114502,39.5487218413829,38.5317547083188,37.2435963397709,49564400,51480,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-01-31","CSCO",39.593936920166,39.6391354782941,37.2210126184437,36.1588465024347,66914600,51481,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-01","CSCO",42.5996437072754,42.712640109682,39.6956361654266,39.616538683742,87263000,51482,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-02","CSCO",41.1758880615234,42.5770434181724,41.9894621395777,40.8594981422801,68449200,51483,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-03","CSCO",42.5996437072754,42.8934343535325,41.5374775246537,41.4018818417658,48675200,51484,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-04","CSCO",43.7973976135254,44.2945816937615,43.2324157041662,42.8934265585507,52970000,51485,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-07","CSCO",45.266357421875,45.3341552612488,44.8595703856325,44.3171876706425,48933400,51486,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-08","CSCO",45.4923515319824,46.2833263474913,46.2381277866051,44.7239759969166,72100800,51487,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-09","CSCO",46.5771064758301,48.8144347344944,48.1816550249732,45.7183340129084,107807600,51488,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-10","CSCO",49.1534309387207,49.2664273316833,47.2324922583569,46.4867160648039,64314000,51489,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-11","CSCO",47.3454780578613,48.3172468199081,48.1364526316204,46.3285107487426,75471000,51490,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,NA,NA
"2000-02-14","CSCO",47.1872901916504,48.0686619912071,48.0686619912071,45.8991314076829,49103800,51491,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,0.0565166929941337,0.0459020062368829
"2000-02-15","CSCO",46.2833290100098,47.0517045892775,46.9161088988185,45.3115598950535,61367200,51492,"CSCO","Cisco Systems, Inc.","Communication Equipment",1,0.0607930177743235,0.0512650936466895
