"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"2007-04-02","COST",38.7633514404297,38.8424460857606,38.3606890382512,38.3606890382512,4549000,70211,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.123814598052532,-0.00250816887666653
"2007-04-03","COST",39.2235412597656,39.5471090643292,38.8208815411208,38.7130246919617,4584600,70212,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.120292418950259,-0.00669738091897089
"2007-04-04","COST",39.1516304016113,39.3313899509824,39.3313899509824,38.8927762116508,3444900,70213,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.110577146110745,-0.0045418971764677
"2007-04-05","COST",39.4608345031738,39.6334022108816,39.1875990992366,39.0222205698023,2787300,70214,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0975455214590252,0.00172799090238945
"2007-04-09","COST",39.4176788330078,39.611819500431,39.5471059446233,39.209157070637,2301500,70215,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0804726927784673,0.0166003524646799
"2007-04-10","COST",39.3098182678223,39.6046265719465,39.4104859229178,39.0725370809515,2451300,70216,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0618139921839621,0.0274722628333398
"2007-04-11","COST",38.8496284484863,39.3889070343583,39.2666718714921,38.7130121941807,3796900,70217,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0412762038073713,0.039058109268047
"2007-04-12","COST",39.3170166015625,39.5758708425056,39.3170166015625,38.648310726764,3707700,70218,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0347766246300534,0.0429612727816671
"2007-04-13","COST",38.9431076049805,39.3817213323614,39.3817213323614,38.691445339883,2628100,70219,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0202826908552532,0.0525513210346355
"2007-04-16","COST",39.1156845092773,39.1588250516938,39.0653520478492,38.8280680929053,2831900,70220,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00843137941326047,0.0577851385526251
"2007-04-17","COST",39.9785118103027,40.2876983705669,39.834706404246,39.6693252500386,5958500,70221,"COST","Costco Wholesale Corporation","Discount Stores",1,0.00353292986039844,0.0642715638837642
"2007-04-18","COST",39.5614929199219,40.0504392491646,39.7053011478604,39.4033035948981,3553500,70222,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0195844555393636,0.0769077842365476
"2007-04-19","COST",39.7771987915039,39.856293443877,39.360158001146,39.3385849868266,3287000,70223,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0345506608996901,0.0852945303167728
"2007-04-20","COST",39.6333885192871,40.3164754216967,40.1726672196768,39.4392478579972,6148600,70224,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0543957184168478,0.0947409821987793
"2007-04-23","COST",39.4608345031738,39.7772104625809,39.6190211114202,39.2595018536291,2766300,70225,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0609963212116411,0.101130561779434
"2007-04-24","COST",39.0078277587891,39.2594900665191,39.2451117142889,38.8496384551225,3950200,70226,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0658472878291474,0.100762899291478
"2007-04-25","COST",39.1267890930176,39.3070304269175,39.1772564464884,38.8816607689032,3557000,70227,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0632245050990597,0.0998752632552918
"2007-04-26","COST",38.9609603881836,39.1916690340581,38.9753800223338,38.903281851583,2697600,70228,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0571076894578945,0.0963585841215514
"2007-04-27","COST",39.2637596130371,39.3430662159519,38.9393247603238,38.686988069471,4273700,70229,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0470411743581755,0.0976227192788004
"2007-04-30","COST",38.6221084594727,39.4223803319256,39.191671670531,38.6149000170447,4180100,70230,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0423831842885718,0.0978133773424665
"2007-05-01","COST",38.5427932739258,38.8672281163521,38.6293110654152,38.2904565910739,3904700,70231,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0294598734484208,0.0873770268143026
"2007-05-02","COST",38.4635124206543,39.134010627073,38.5139797910071,38.4202562462179,2764800,70232,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0167992406897954,0.0803251147957294
"2007-05-03","COST",38.3121109008789,38.8095789166987,38.6725936948281,38.2111761586156,3975900,70233,"COST","Costco Wholesale Corporation","Discount Stores",1,0.002325980333899,0.0694749191593251
"2007-05-04","COST",38.7807159423828,38.9393264046465,38.506748416271,38.4202333686487,4429600,70234,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00554683624500222,0.0565408880773249
"2007-05-07","COST",38.989803314209,39.2060923462239,38.8960770585723,38.7735115319298,2470400,70235,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00913900803669223,0.0462494903468064
"2007-05-08","COST",39.3719100952148,39.3935381711761,39.2132968707953,39.1412014507486,4442400,70236,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00832531979819944,0.0392950129216897
"2007-05-09","COST",39.6098251342773,39.7612299089722,39.3502799853658,39.2565537439383,5123000,70237,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0041331531128939,0.0345404490795505
"2007-05-10","COST",39.6170463562012,40.525461483041,39.984737472948,39.3719180282818,5204900,70238,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.000866033619279994,0.0370083138395408
"2007-05-11","COST",39.6314659118652,40.0207851081325,39.3286590366968,39.2709832392094,3267000,70239,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00080088545924262,0.0387646810548996
"2007-05-14","COST",39.4368019104004,39.9342669703718,39.6602993901162,39.3214475740187,4045400,70240,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00125219606123153,0.0398473877796978
"2007-05-15","COST",39.0835304260254,39.7828676859939,39.5449478036384,38.9825957184556,3569000,70241,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00286902745053624,0.0376697767267823
"2007-05-16","COST",39.5160980224609,39.523306463327,39.198871619084,38.968163007681,3004300,70242,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00702770312487242,0.0379744068230145
"2007-05-17","COST",40.0712432861328,40.273112642653,39.5305194380849,39.4656324663086,3636700,70243,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00423044096459959,0.0387257467356621
"2007-05-18","COST",40.6696510314941,40.6696510314941,40.3163768368124,40.1289270755266,3785500,70244,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0013677170670746,0.0413873220554476
"2007-05-21","COST",40.2082252502441,40.7273210190241,40.6696424890425,39.9847250719608,3520400,70245,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0112216896904857,0.0546432365448915
"2007-05-22","COST",40.3379974365234,40.446140550136,40.0784495634316,39.9703036995555,6028700,70246,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0165028903353144,0.0619763597907554
"2007-05-23","COST",40.3884620666504,40.9940728131972,40.65521836267,40.3452031739458,4089900,70247,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0203221029042243,0.0661860623365256
"2007-05-24","COST",40.5903549194336,40.9652572893257,40.4461612771266,40.3668573866096,4901000,70248,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0214901310675094,0.074755444795955
"2007-05-25","COST",40.6624450683594,40.8787341138823,40.7201208637088,40.453364465906,3398800,70249,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0257079935536456,0.0834747738768889
"2007-05-29","COST",40.7850112915039,41.0806069870391,40.5903503090396,40.5398829525041,3269000,70250,"COST","Costco Wholesale Corporation","Discount Stores",1,0.027875507018389,0.0883925467165473
"2007-05-30","COST",40.7561683654785,40.79221883143,40.5975578664026,40.3091706403774,3146600,70251,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0301827576537881,0.0917422676280702
"2007-05-31","COST",40.7128944396973,41.4194398098325,40.4605550394798,40.3524119396122,7044100,70252,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0345113419303147,0.0944037748753732
"2007-06-01","COST",40.5831298828125,41.0229190744247,40.7633711744396,40.0063582996587,4948900,70253,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0373322618061969,0.101681533946883
"2007-06-04","COST",40.4605674743652,40.8715174307399,40.3452131488963,40.3091654378618,2748900,70254,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0399454606909373,0.103636740828773
"2007-06-05","COST",39.9775238037109,40.3019587174093,40.2514913697523,39.7612347780001,2962100,70255,"COST","Costco Wholesale Corporation","Discount Stores",1,0.041224449148533,0.104761106976921
"2007-06-06","COST",40.2442817687988,40.3956838177582,39.8693794926154,39.5449445660852,4982300,70256,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0403078099211502,0.104581478655441
"2007-06-07","COST",39.8405303955078,40.5903347629516,40.3884654141258,39.8405303955078,6938000,70257,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0392562147695398,0.105355526164177
"2007-06-08","COST",40.3812484741211,40.5470728444933,39.7612208838165,39.7612208838165,3979500,70258,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0372012447170728,0.101895935910859
"2007-06-11","COST",40.1577835083008,40.3091856206111,40.1722031499873,39.8838158167878,3112100,70259,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0365209378077196,0.0994539890875573
"2007-06-12","COST",39.7684288024902,40.1793786274316,39.7828484323451,39.7323811029848,2497100,70260,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0357237248220206,0.0933329795535193
"2007-06-13","COST",40.3524284362793,40.3524284362793,39.761237114473,39.7323978426131,2841000,70261,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0316966701978426,0.0871572350202291
"2007-06-14","COST",40.2010231018066,40.4461514088411,40.2370735662863,40.0856687661589,2303100,70262,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0290967341479788,0.0793410129658013
"2007-06-15","COST",40.4389343261719,40.6840625808338,40.5254493718573,40.388466987,3866000,70263,"COST","Costco Wholesale Corporation","Discount Stores",1,0.025150400373461,0.0689059231953439
"2007-06-18","COST",40.3740730285645,40.691296897979,40.3091860154722,40.3091860154722,2356700,70264,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0209818755281826,0.0609484761829264
"2007-06-19","COST",40.6119804382324,40.6696562374477,40.1721911243743,40.164979930557,3411400,70265,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0175626928419038,0.0522898551743777
"2007-06-20","COST",40.6263961791992,40.9652507721725,40.6696550900887,40.3019639734537,3718800,70266,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0152185106036348,0.0441840578500914
